id,name,given_name,middle_name,family_name,area,term,start_date,end_date,image,party,source_url,faction,faction_id
18126,Петренко Олег Миколайович,Миколайович,Олег,Петренко,Виборчому округу №194,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d194_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18126,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
11131,Петьовка Василь Васильович,Васильович,Василь,Петьовка,Виборчому округу №72,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d72_1.jpg,,http://itd.rada.gov.ua/mps/info/page/11131,Позафракційні,
862,Пинзеник Віктор Михайлович,Михайлович,Віктор,Пинзеник,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/bp17.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/862,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
8125,Пинзеник Павло Васильович,Васильович,Павло,Пинзеник,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf49.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/8125,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
8838,Писаренко Валерій Володимирович,Володимирович,Валерій,Писаренко,Виборчому округу №168,8,2014-11-27,2015-03-05,http://static.rada.gov.ua/dep_img8/d168_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8838,Позафракційні,
8838,Писаренко Валерій Володимирович,Володимирович,Валерій,Писаренко,Виборчому округу №168,8,2015-03-06,2015-06-17,http://static.rada.gov.ua/dep_img8/d168_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8838,"Група ""Відродження""",2795
8838,Писаренко Валерій Володимирович,Володимирович,Валерій,Писаренко,Виборчому округу №168,8,2015-06-17,,http://static.rada.gov.ua/dep_img8/d168_1.jpg,,http://itd.rada.gov.ua/mps/info/page/8838,"Група ""Партія ""Відродження""",2846
18025,Підлісецький Лев Теофілович,Теофілович,Лев,Підлісецький,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/sp26.jpg,"Політична партія ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18025,"Фракція Політичної партії ""Об'єднання ""САМОПОМІЧ""",2614
15680,Побер Ігор Миколайович,Миколайович,Ігор,Побер,Загальнодержавному багатомандатному округу,8,2014-12-04,,http://static.rada.gov.ua/dep_img8/bp67.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15680,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18127,Подоляк Ірина Ігорівна,Ігорівна,Ірина,Подоляк,Виборчому округу №116,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d116_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18127,"Фракція Політичної партії ""Об'єднання ""САМОПОМІЧ""",2614
17960,Поляков Максим Анатолійович,Анатолійович,Максим,Поляков,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf39.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17960,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
18164,Помазанов Андрій Віталійович,Віталійович,Андрій,Помазанов,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf68.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/18164,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
15760,Пономарьов Олександр Сергійович,Сергійович,Олександр,Пономарьов,Виборчому округу №78,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d78_1.jpg,,http://itd.rada.gov.ua/mps/info/page/15760,"Група ""Воля народу""",2619
5422,Поплавський Михайло Михайлович,Михайлович,Михайло,Поплавський,Виборчому округу №101,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d101_1.jpg,,http://itd.rada.gov.ua/mps/info/page/5422,"Група ""Воля народу""",2619
18042,Попов Ігор Володимирович,Володимирович,Ігор,Попов,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/rp6.jpg,Радикальна Партія Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18042,Фракція Радикальної партії Олега Ляшка,2615
18128,Порошенко Олексій Петрович,Петрович,Олексій,Порошенко,Виборчому округу №12,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d12_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18128,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
15800,Пресман Олександр Семенович,Семенович,Олександр,Пресман,Виборчому округу №139,8,2014-11-27,2015-03-05,http://static.rada.gov.ua/dep_img8/d139_1.jpg,,http://itd.rada.gov.ua/mps/info/page/15800,"Група ""Економічний розвиток""",2618
15800,Пресман Олександр Семенович,Семенович,Олександр,Пресман,Виборчому округу №139,8,2015-03-06,2015-06-17,http://static.rada.gov.ua/dep_img8/d139_1.jpg,,http://itd.rada.gov.ua/mps/info/page/15800,"Група ""Відродження""",2795
15800,Пресман Олександр Семенович,Семенович,Олександр,Пресман,Виборчому округу №139,8,2015-06-17,,http://static.rada.gov.ua/dep_img8/d139_1.jpg,,http://itd.rada.gov.ua/mps/info/page/15800,"Група ""Партія ""Відродження""",2846
11620,Присяжнюк Олександр Анатолійович,Анатолійович,Олександр,Присяжнюк,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/nf53.jpg,"Політична партія ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/11620,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
15667,Продан Оксана Петрівна,Петрівна,Оксана,Продан,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/bp15.jpg,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15667,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18022,Пташник Вікторія Юріївна,Юріївна,Вікторія,Пташник,Загальнодержавному багатомандатному округу,8,2014-11-27,2015-09-02,http://static.rada.gov.ua/dep_img8/sp23.jpg,"Політична партія ""Об'єднання ""САМОПОМІЧ""",http://itd.rada.gov.ua/mps/info/page/18022,"Фракція Політичної партії ""Об'єднання ""САМОПОМІЧ""",2614
18032,Рабінович Вадим Зіновійович,Зіновійович,Вадим,Рабінович,Загальнодержавному багатомандатному округу,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/ob4.jpg,"Політична партія ""Опозиційний блок""",http://itd.rada.gov.ua/mps/info/page/18032,"Фракція Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",2616
2308,Развадовський Віктор Йосипович,Йосипович,Віктор,Развадовський,Виборчому округу №67,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d67_1.jpg,,http://itd.rada.gov.ua/mps/info/page/2308,"Група ""Воля народу""",2619
18414,Ревега Олександр Васильович,Васильович,Олександр,Ревега,Виборчому округу №63,8,2014-12-23,2014-12-24,"http://static.rada.gov.ua/dep_img8/d63_1.jpg
",,http://itd.rada.gov.ua/mps/info/page/18414,Позафракційні,
18414,Ревега Олександр Васильович,Васильович,Олександр,Ревега,Виборчому округу №63,8,2014-12-25,,"http://static.rada.gov.ua/dep_img8/d63_1.jpg
",,http://itd.rada.gov.ua/mps/info/page/18414,"Фракція ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",2613
18129,Река Андрій Олександрович,Олександрович,Андрій,Река,Виборчому округу №149,8,2014-11-27,,http://static.rada.gov.ua/dep_img8/d149_1.jpg,,http://itd.rada.gov.ua/mps/info/page/18129,"Фракція Політичної партії ""НАРОДНИЙ ФРОНТ""",2612
